4,49,47,
5,09,31,45,07,27,47,16,41
6,01,17,31,46,07,27,47,11,41
7,00,15,30,44,07,27,47,11,41
8,00,15,30,45,07,27,47,07,27,47
9,00,15,31,46,07,27,47,07,27,47
10,01,16,35,50,07,27,47,07,27,47
11,05,20,35,50,07,27,47,07,27,47
12,05,20,35,50,07,27,47,07,27,47
13,06,21,36,51,07,27,47,07,27,47
14,06,21,36,51,07,27,47,07,27,47
15,07,22,37,51,07,27,47,07,27,47
16,06,21,36,51,07,27,47,07,27,47
17,06,21,36,51,07,27,47,07,27,47
18,06,21,40,56,07,27,47,07,27,47
19,07,22,35,50,07,27,47,07,27,47
20,06,21,38,55,07,27,47,07,27,47
21,10,25,40,55,07,27,47,07,27,47
22,09,22,34,48,07,27,47,07,27,47
