4,41,36,56,35
5,01,22,36,43,51,59,16,36,56,05,35
6,08,19,29,38,45,52,59,16,36,56,05,35
7,07,14,22,29,37,44,52,59,16,36,56,05,35
8,07,14,22,29,37,44,52,16,36,56,08,36,56
9,00,07,14,23,31,38,44,53,59,16,36,56,16,36,56
10,13,28,43,58,16,36,56,16,36,56
11,13,28,43,58,16,36,56,16,36,56
12,13,28,43,16,36,56,16,36,56
13,00,15,30,45,53,16,36,56,16,36,56
14,00,08,16,23,30,38,45,53,16,36,56,16,36,56
15,00,08,15,23,30,38,45,52,16,36,56,16,36,56
16,00,07,15,22,30,37,45,52,16,36,56,16,36,56
17,00,07,15,22,30,37,45,52,16,36,56,16,36,56
18,00,09,15,24,30,37,43,54,16,36,56,16,36,56
19,00,06,15,22,30,37,45,52,16,36,56,16,36,56
20,00,07,15,22,32,48,16,36,56,16,36,56
21,03,18,35,52,16,36,56,16,36,56
22,06,18,33,48,16,36,16,36
23,24
